Cluster_1_Reward,Cluster_2_Reward,Cluster_3_Reward,Cluster_4_Reward,Cluster_5_Reward,Cluster_6_Reward,Cluster_7_Reward,Cluster_8_Reward,Cluster_9_Reward,Cluster_10_Reward,Cluster_11_Reward,Cluster_12_Reward
0.0033154269972451795,0.02796143250688704,0.0,0.0,0.015840220385674928,0.44620385674931073,0.007603305785123963,0.4582865013774098,0.02986225895316803,0.008347107438016525,0.0032782369146005536,0.00033057851239669424
0.0004793388429752069,0.014903581267217638,0.0031129476584022065,0.00016528925619834712,0.013553719008264459,0.2900936639118453,0.001685950413223141,0.5778530762167133,0.027162534435261697,0.06582185491276396,0.0,0.005316804407713501
0.00035950413223140515,0.03414049586776859,0.0,0.00016528925619834712,0.007933884297520658,0.07656198347107433,0.07819100091827368,0.5785583103764927,0.2019366391184575,0.02209917355371899,0.00016528925619834712,0.0
0.00011983471074380172,0.015071625344352624,0.00026446280991735554,0.002203856749311295,0.026033057851239653,0.29342975206611527,0.006942148760330575,0.6036088154269978,0.03267493112947657,0.016410468319559224,0.0,0.0032782369146005536
0.00023966942148760344,0.03743801652892561,0.0,0.002203856749311295,0.0007438016528925619,0.22564738292011044,0.002231404958677686,0.6506611570247945,0.05570247933884298,0.024876033057851223,8.264462809917356e-05,0.00024793388429752067
0.0,0.02545454545454545,0.00018181818181818183,0.0,0.008347107438016527,0.0910413223140495,0.06333700642791552,0.559808999081727,0.16489990817263556,0.0056253443526170805,0.07810835629017451,0.00319559228650138
0.005123333333333333,0.1965999999999998,0.00040000000000000024,0.11111111111111105,0.00020000000000000012,0.04083333333333337,0.014333333333333337,0.5547555555555553,0.06710000000000003,0.0078,0.0033333333333333353,0.0
0.004513774104683195,0.0017355371900826448,0.00016528925619834717,0.0023774104683195597,0.037578512396694214,0.6397713498622599,0.003774104683195595,0.3027823691460046,0.0077685950413223116,0.0007685950413223142,0.0,0.00016528925619834712
0.0,0.017833333333333336,0.005066666666666667,0.00020000000000000012,0.0091,0.09416666666666662,0.017533333333333335,0.5376222222222211,0.19156666666666647,0.015600000000000001,0.11111111111111105,0.00020000000000000012
0.00025165289256198363,0.016250688705234162,0.0032782369146005536,8.264462809917356e-05,0.00033057851239669424,0.07114049586776859,0.00041322314049586776,0.653785123966943,0.21427823691460082,0.03585950413223138,0.00016528925619834712,0.004242424242424243
0.004525757575757575,0.017429752066115693,0.002203856749311295,0.00017355371900826456,0.01471074380165289,0.33049862258953117,0.00024793388429752067,0.5995041322314058,0.02268870523415977,0.009173553719008262,8.264462809917356e-05,0.00016528925619834712
0.003315426997245178,0.00041322314049586787,0.00033057851239669424,0.0022865013774104686,0.047344352617079914,0.6013140495867777,0.006942148760330575,0.33520936639118315,0.001247933884297521,0.002369146005509642,8.264462809917361e-05,0.00017355371900826456
0.0007190082644628103,0.2653838383838382,9.0909090909091e-05,0.00017355371900826456,0.0030027548209366406,0.05910743801652898,0.003955922865013777,0.5728778696051432,0.04187878787878786,0.052867768595041324,0.0,0.00016528925619834712
0.003315426997245179,0.021873278236914602,0.0,0.00024793388429752067,0.02294765840220385,0.3014242424242419,0.009807162534435261,0.6043663911845734,0.028344352617079877,0.008041322314049585,0.0004958677685950413,0.00016528925619834712
0.00023966942148760344,0.050771349862258994,0.000272727272727273,0.004333333333333334,0.008347107438016527,0.07219834710743804,0.0006611570247933884,0.6483939393939404,0.050027548209366404,0.16440771349862265,0.00024793388429752067,0.00017355371900826456
0.010545454545454545,0.04476033057851241,0.0004132231404958678,0.00016528925619834712,0.00418732782369146,0.2376060606060609,0.012892561983471069,0.6532038567493121,0.0312341597796143,0.00801652892561983,0.00016528925619834712,8.264462809917356e-05
0.00035950413223140515,0.017545454545454538,0.0,0.0,0.023112947658402196,0.3011515151515148,0.00033884297520661165,0.6145454545454553,0.03248760330578508,0.003793388429752066,0.002369146005509642,0.004407713498622589
0.0075895316804407715,0.014126721763085406,0.003121212121212124,0.0021212121212121214,0.019586776859504128,0.2921129476584015,0.0007438016528925619,0.6251735537190091,0.029358126721763068,0.008256198347107436,8.264462809917356e-05,8.264462809917356e-05
0.0007309917355371905,0.0035261707988980743,0.0,8.264462809917361e-05,0.1950688705234161,0.3806225895316799,0.004242424242424243,0.4129779614325059,0.0012396694214876034,0.0015702479338842977,0.0,0.00016528925619834712
0.0075895316804407715,0.004586776859504132,0.00024793388429752067,0.00024793388429752067,0.06345270890725437,0.2902892561983468,0.003286501377410471,0.5725528007346193,0.029696969696969677,0.03023966942148759,0.00016528925619834712,0.0
0.003315426997245179,0.004429752066115702,0.002203856749311295,8.264462809917356e-05,0.037465564738292004,0.29793663911845675,0.0004958677685950413,0.6105867768595044,0.04002754820936639,0.002115702479338843,0.00024793388429752067,0.0021212121212121214
0.0001318181818181819,0.08272727272727266,9.0909090909091e-05,9.0909090909091e-05,0.008545454545454544,0.24860606060606097,0.0015454545454545458,0.5381010101010109,0.11138383838383832,0.008363636363636363,0.000363636363636364,9.0909090909091e-05
0.004513774104683195,0.18447658402203873,0.0031129476584022065,0.0,0.008099173553719006,0.07435812672176305,0.002997245179063361,0.6383553719008274,0.06931404958677685,0.01609090909090909,8.264462809917356e-05,0.0
0.004513774104683195,0.009713498622589536,0.005151515151515154,0.003030303030303033,0.007528925619834707,0.05538842975206616,0.006975206611570245,0.6446831955922877,0.23080991735537199,0.027876033057851215,0.00556473829201102,0.00016528925619834712
0.003075757575757576,0.04548209366391185,0.00033057851239669424,8.264462809917356e-05,0.003774104683195593,0.11165289256198334,0.00024793388429752067,0.6466115702479354,0.17515151515151536,0.014462809917355369,0.0,8.264462809917356e-05
0.00011983471074380164,0.002707988980716254,0.006619834710743802,0.00016528925619834712,0.037931129476584065,0.3724903581267214,0.0003388429752066116,0.5518402203856758,0.014958677685950408,0.012534435261707996,0.00033057851239669435,0.0
0.0004913223140495871,0.05478328741965106,0.00016528925619834712,0.003360881542699727,0.029961432506887035,0.36313774104683166,0.0006859504132231407,0.5337015610651978,0.0012396694214876034,0.009338842975206617,0.0,0.0032865013774104708
0.0,0.0121404958677686,0.0,0.0,0.00801652892561983,0.12833884297520656,0.0008512396694214878,0.6373553719008276,0.03707438016528926,0.1731101928374657,0.0031129476584022065,0.0
0.006151515151515152,0.014545454545454539,8.264462809917356e-05,0.00016528925619834712,0.021157024793388424,0.343829201101928,0.0005785123966942149,0.599035812672178,0.011046831955922865,0.005151515151515151,0.0,0.00016528925619834712
0.0,0.18660606060606066,8.264462809917356e-05,0.0,0.0024793388429752068,0.1017603305785123,0.0004958677685950414,0.6464600550964205,0.04077134986225897,0.017818181818181823,0.00024793388429752067,0.0032782369146005536
0.004513774104683195,0.02682920110192835,0.00016528925619834712,8.264462809917356e-05,0.008099173553719004,0.0976749311294765,0.0021212121212121214,0.6446363636363648,0.1560872359963271,0.0024214876033057855,0.002203856749311295,0.05656565656565656
0.00011983471074380172,0.023983471074380154,0.0031129476584022065,0.0,0.007851239669421483,0.29809917355371834,0.003774104683195595,0.6226997245179068,0.027402203856749283,0.012994490358126724,0.0,0.0
0.0031955922865013766,0.013526170798898072,0.004242424242424243,0.0032782369146005536,0.17517906336088163,0.2956969696969692,0.003939393939393942,0.46387878787878756,0.029550964187327805,0.00773553719008264,0.00024793388429752067,0.0005206611570247935
0.000491322314049587,0.004517906336088157,8.264462809917356e-05,0.0,0.027214876033057844,0.6097162534435272,0.009749311294765839,0.3270495867768582,0.004022038567493115,0.01721763085399448,9.0909090909091e-05,0.0
0.00023966942148760344,0.015785123966942143,0.00016528925619834712,0.00016528925619834712,0.00393939393939394,0.47179063360881496,0.011377410468319563,0.4780165289256189,0.01074380165289256,0.007685950413223137,0.0,0.00016528925619834712
0.006710743801652892,0.08213039485766763,0.0053168044077135015,0.00017355371900826456,0.034170798898071605,0.38490358126721735,0.0014214876033057855,0.48268227731864005,0.0012644628099173555,0.0005454545454545455,0.00024793388429752067,0.0025151515151515167
0.00011983471074380172,0.03130578512396693,0.00016528925619834712,0.002203856749311295,0.003195592286501378,0.31075206611570194,0.01641873278236914,0.599801652892563,0.016143250688705237,0.01729752066115703,0.0024600550964187333,0.00017355371900826456
0.003075757575757576,0.03142975206611569,0.006225895316804412,8.264462809917356e-05,0.0076859504132231376,0.07568044077134985,0.0011652892561983472,0.6361625344352627,0.23131129476584023,0.005584022038567494,0.0002644628099173555,0.0022865013774104686
0.0,0.016776859504132224,8.264462809917356e-05,0.0,0.007355371900826444,0.252865013774105,0.0015702479338842977,0.6375206611570259,0.04493112947658403,0.036611570247933906,0.002203856749311295,8.264462809917356e-05
0.003075757575757575,0.013520661157024806,0.000256198347107438,0.0031129476584022065,0.0004958677685950413,0.0495702479338843,0.00043801652892561994,0.6612479338842983,0.20585032139577603,0.0019834710743801653,0.06114692378328743,0.000256198347107438
0.00035950413223140515,0.02053168044077135,0.0032782369146005536,0.002203856749311295,0.0312203856749311,0.3008126721763082,0.0007438016528925619,0.5976831955922876,0.026542699724517897,0.009785123966942155,0.006694214876033057,0.00025619834710743813
0.0009586776859504137,0.0029944903581267217,0.0,0.0,0.011862258953168048,0.36842424242424204,0.009947658402203859,0.5158806244260786,0.011212121212121208,0.0009090909090909093,0.07786042240587698,0.0002479338842975207
0.0032075757575757576,0.022917355371900823,0.00319559228650138,0.00025619834710743813,0.014545454545454539,0.2721983471074374,0.0008264462809917356,0.6253168044077144,0.04998622589531681,0.008214876033057848,0.00024793388429752067,8.264462809917356e-05
0.00011983471074380164,0.022892561983471067,0.0,0.00024793388429752067,0.1828374655647383,0.3098870523415972,0.018732782369146012,0.4515179063360875,0.010192837465564741,0.001487603305785124,0.0,0.0021212121212121214
0.0,0.018628099173553708,0.00016528925619834712,8.264462809917356e-05,0.06487695133149682,0.09136639118457292,0.014909090909090912,0.5750872359963277,0.1560321395775945,0.07860422405876953,8.264462809917356e-05,8.264462809917356e-05
