Cluster_1_Reward,Cluster_2_Reward,Cluster_3_Reward,Cluster_4_Reward,Cluster_5_Reward,Cluster_6_Reward,Cluster_7_Reward,Cluster_8_Reward,Cluster_9_Reward,Cluster_10_Reward,Cluster_11_Reward,Cluster_12_Reward
0.0005600000000000003,0.19743333333333316,0.0,0.0005600000000000003,0.02492000000000001,0.08199999999999993,0.0034333333333333334,0.5464555555555551,0.03550000000000002,0.014466666666666664,0.0003000000000000002,0.11111111111111105
0.006402203856749316,0.014140495867768593,0.0032947658402203888,0.0,0.08961542699724527,0.5157245179063366,0.005068870523415979,0.4237520661157016,0.0018181818181818184,0.001487603305785124,0.00016528925619834712,0.00025619834710743813
0.0009256198347107447,0.0262121212121212,0.0032782369146005536,0.0007173553719008269,0.006502479338842976,0.2624325068870524,0.0028898071625344354,0.6507603305785136,0.014743801652892562,0.033413223140495864,0.00024793388429752067,0.0031129476584022065
0.00046280991735537234,0.1962396694214878,0.014628099173553724,0.0,0.02082644628099174,0.04770247933884303,0.007297520661157021,0.650440771349863,0.041418732782369155,0.03449586776859502,0.00017355371900826456,0.0
0.020595041322314062,0.12372819100091824,9.0909090909091e-05,0.009179063360881546,0.00492892561983471,0.07140220385674928,0.003030303030303033,0.5702773186409559,0.04380440771349859,0.1749338842975208,0.00016528925619834712,0.00017355371900826456
0.00046280991735537234,0.029972451790633597,0.00016528925619834712,0.2184951331496786,0.014169696969696964,0.08693112947658398,0.0008512396694214876,0.5747153351698818,0.1556271808999084,0.013942148760330585,0.05444444444444446,9.090909090909092e-05
0.008716253443526173,0.006776859504132228,0.0,0.00023140495867768617,0.1594842975206612,0.38109917355371864,0.0007933884297520661,0.5462286501377425,0.0016611570247933886,0.003030303030303033,8.264462809917356e-05,0.00017355371900826456
0.006764738292011019,0.023876033057851236,0.0,0.0006942148760330584,0.26778438934802573,0.2313746556473833,8.264462809917356e-05,0.5717456382001842,0.05568870523415983,0.016644628099173542,0.0022865013774104686,0.0
0.008739393939393941,0.012947658402203865,0.00033057851239669424,0.00046280991735537234,0.026534435261708005,0.2675068870523411,0.0032782369146005536,0.6341735537190089,0.04917906336088153,0.015314049586776856,0.00017355371900826456,0.004333333333333334
0.0,0.03730853994490357,0.07794306703397616,0.000948760330578513,0.004165289256198346,0.10828650137741036,0.006143250688705237,0.5589660238751154,0.190192837465565,0.019002754820936617,0.00016528925619834712,0.00016528925619834712
0.0005345454545454546,0.05249999999999998,0.0,0.0,0.00257090909090909,0.2593696969696971,0.11453535353535348,0.5412707070707076,0.029160606060606047,0.001963636363636364,9.0909090909091e-05,0.0
0.2182868686868687,0.027572727272727252,0.11121111111111105,0.00755151515151515,0.010860606060606065,0.062199999999999936,0.00027272727272727274,0.6439595959595964,0.05013333333333327,0.0175090909090909,0.002606060606060608,0.0
0.00617079889807163,0.018760330578512393,0.002203856749311295,0.005939393939393944,0.01966942148760331,0.2623911845730026,0.0023939393939393944,0.6544159779614329,0.029173553719008254,0.01595041322314049,0.003360881542699727,0.0
0.006402203856749316,0.02738292011019282,0.00016528925619834712,0.0007173553719008269,0.05214325068870525,0.29082644628099114,0.0008264462809917355,0.5519550045913685,0.03609366391184573,0.01060330578512397,0.060981634527089074,0.0
0.00023140495867768617,0.004380165289256198,0.0,0.0,0.05923966942148761,0.3191184573002749,0.0015702479338842977,0.6252892561983476,0.022341597796143236,0.0018181818181818184,0.0021212121212121214,0.0021212121212121214
0.0005600000000000003,0.03550000000000004,0.00040000000000000024,0.00028000000000000014,0.02100000000000001,0.22313333333333316,0.0008000000000000004,0.5446222222222213,0.03156666666666667,0.04496666666666668,0.00010000000000000006,0.11111111111111105
0.009410468319559233,0.018347107438016517,0.00024793388429752067,0.00025454545454545456,0.0231404958677686,0.10962258953168033,0.0049862258953168054,0.634159779614326,0.04050688705234159,0.1780440771349863,0.0022865013774104686,8.264462809917356e-05
0.006633608815427002,0.02754820936639118,0.000256198347107438,0.012341597796143262,0.03887603305785125,0.23993663911845756,0.00033057851239669424,0.637735537190084,0.05013498622589533,0.017741046831955917,0.0025426997245179064,0.0031129476584022065
0.0,0.02404958677685949,0.0022865013774104686,0.00046280991735537234,0.024528925619834715,0.08118457300275475,0.0008264462809917355,0.6547382920110204,0.0327823691460055,0.19462809917355375,8.264462809917356e-05,0.0004958677685950413
0.008484848484848486,0.014628099173553715,0.0,0.008484848484848486,0.08226446280991741,0.5225730027548215,0.0007685950413223142,0.4154573002754812,0.001487603305785124,0.00644077134986226,9.090909090909092e-05,0.0031129476584022065
0.0,0.0006611570247933885,0.00024793388429752067,0.021289256198347123,0.14576198347107444,0.356234159779614,0.0,0.5732699724517928,0.00435261707988981,0.0012396694214876034,9.090909090909092e-05,0.004242424242424243
0.00023140495867768617,0.00757300275482094,0.00025619834710743813,0.0,0.029311294765840226,0.2673333333333331,0.003245179063360882,0.6441432506887066,0.042206611570247944,0.024352617079889793,0.00016528925619834712,0.00017355371900826456
0.0,0.0134793388429752,8.264462809917361e-05,0.15244444444444452,0.062448484848484836,0.3767713498622584,0.0011818181818181819,0.5251808999081723,0.00024793388429752067,0.00606060606060606,8.264462809917361e-05,0.00016528925619834712
0.005939393939393944,0.002644628099173554,0.00024793388429752067,0.00023140495867768617,0.07127272727272731,0.39415977961432463,8.264462809917356e-05,0.5686501377410483,0.005151515151515151,0.0011570247933884298,0.00016528925619834712,8.264462809917361e-05
0.008716253443526173,0.03477961432506884,0.00017355371900826456,0.00048595041322314073,0.01218732782369146,0.07747933884297514,0.013636363636363632,0.654275482093665,0.04438016528925623,0.16525895316804418,0.00016528925619834712,0.0022121212121212126
0.00046280991735537234,0.00278236914600551,0.003286501377410471,0.006656749311294763,0.12768925619834715,0.5877327823691466,0.006994490358126723,0.287357208448117,0.0058126721763085394,0.0031129476584022043,0.05469237832874199,8.264462809917356e-05
0.00665674931129477,0.01907438016528924,0.0,0.008484848484848486,0.01851239669421488,0.44553168044077085,0.00776859504132231,0.45569696969696954,0.037220385674931106,0.022606060606060612,8.264462809917356e-05,0.0
0.005939393939393944,0.010619834710743802,0.006363636363636365,0.001157024793388431,0.03000550964187328,0.10505785123966929,0.0035179063360881546,0.6328484848484861,0.04206060606060607,0.18619834710743802,0.0,8.264462809917356e-05
0.0,0.015206611570247932,0.00026446280991735554,0.00617079889807163,0.5238545454545452,0.35917630853994453,0.003360881542699727,0.43062258953167937,0.0006611570247933885,0.0011570247933884298,0.00017355371900826456,8.264462809917356e-05
0.005939393939393944,0.03246831955922865,0.0,0.01442424242424243,0.00624793388429752,0.09770523415977951,0.005399449035812672,0.6363939393939408,0.03949311294765841,0.17471074380165297,0.004325068870523417,0.0
0.00023140495867768617,0.02552066115702478,8.264462809917356e-05,0.00023140495867768617,0.0030082644628099168,0.08844352617079883,0.012837465564738294,0.6551790633608825,0.029308539944903546,0.18501101928374664,0.00017355371900826456,0.002203856749311295
0.0006942148760330584,0.0139366391184573,0.002203856749311295,0.0006942148760330584,0.023857851239669423,0.25698898071625337,0.01022038567493113,0.6328595041322326,0.04542699724517907,0.02272727272727272,0.004415977961432507,0.002203856749311295
0.0,0.003801652892561984,0.0021212121212121214,0.00023140495867768617,0.004165289256198346,0.08382920110192822,0.006556473829201101,0.6589256198347121,0.21600550964187337,0.027024793388429735,0.00016528925619834712,0.0
0.00025454545454545456,0.0032947658402203883,0.003286501377410471,0.22672543617998164,0.06296528925619832,0.39611845730027495,0.05526262626262628,0.4193700642791545,0.009815426997245183,0.0010826446280991738,0.005446280991735539,0.0026887052341597792
0.00046280991735537234,0.00818181818181818,0.0,0.00617079889807163,0.031771900826446285,0.39569696969696927,0.0001735537190082646,0.4988530762167117,0.003774104683195595,0.001247933884297521,0.00033057851239669424,0.07802571166207534
0.007559228650137746,0.018071625344352606,8.264462809917356e-05,0.00046280991735537234,0.07358677685950415,0.3608907254361794,0.0005785123966942149,0.5574012855831036,0.030771349862258924,0.0025619834710743803,0.00016528925619834712,0.00033057851239669424
0.0,0.17220385674931143,0.00016528925619834712,0.00023140495867768617,0.023395041322314052,0.09103856749311282,0.009586776859504138,0.6474022038567507,0.03382920110192837,0.03414049586776857,0.003030303030303033,0.00016528925619834712
0.0,0.010694214876033057,8.264462809917356e-05,0.0006942148760330584,0.04026446280991736,0.29299449035812625,0.014848484848484843,0.6049862258953173,0.02761432506887051,0.028752066115702454,0.0052341597796143275,0.00016528925619834712
0.0,0.011763085399449046,0.00033057851239669424,0.008484848484848486,0.002082644628099174,0.23903581267217647,0.0017355371900826448,0.6621046831955935,0.03115702479338839,0.049760330578512424,8.264462809917356e-05,0.00016528925619834712
0.00025454545454545456,0.12253535353535347,0.0024333333333333347,0.0,0.04904242424242425,0.2832696969696967,0.0006363636363636367,0.539540404040404,0.02143939393939395,0.010145454545454543,0.0023030303030303037,9.0909090909091e-05
0.0006942148760330584,0.005730027548209364,0.0022865013774104686,0.0,0.7627878787878787,0.5330303030303042,0.006694214876033055,0.17468319559228682,0.0024517906336088157,0.002369146005509642,8.264462809917356e-05,0.0
0.011878787878787888,0.02233608815426995,0.003030303030303033,0.00023140495867768617,0.0016198347107438025,0.1946639118457304,0.0007933884297520663,0.6528760330578525,0.07605234159779614,0.04231404958677687,0.003030303030303033,0.0
0.0,0.07239669421487599,0.0,0.00046280991735537234,0.011878787878787888,0.0292561983471074,0.0012396694214876034,0.6642699724517915,0.04931129476584024,0.1787052341597797,0.0,0.0004132231404958678
0.0006942148760330584,0.035027548209366426,0.0,0.2241799816345271,0.0030082644628099168,0.06905234159779618,0.0010743801652892562,0.5743351698806252,0.2144903581267219,0.021520661157024775,0.003030303030303033,8.264462809917356e-05
0.0007404958677685953,0.00843801652892562,0.00246831955922865,0.0006942148760330584,0.7529763085399451,0.38081818181818144,0.00017355371900826456,0.3321790633608805,0.0004214876033057852,0.0027906336088154276,0.0031129476584022065,0.00016528925619834712
