Cluster_1_Reward,Cluster_2_Reward,Cluster_3_Reward,Cluster_4_Reward,Cluster_5_Reward,Cluster_6_Reward,Cluster_7_Reward,Cluster_8_Reward,Cluster_9_Reward,Cluster_10_Reward,Cluster_11_Reward,Cluster_12_Reward
0.004753443526170798,0.06570537190082643,0.0004214876033057852,0.0031129476584022065,0.00033057851239669424,0.2345812672176311,0.0028815426997245187,0.6590991735537197,0.02901377410468317,0.021537190082644618,0.00024793388429752067,0.00018181818181818192
0.0,0.024737878787878798,0.003424242424242427,0.006575757575757577,0.001190909090909091,0.17405656565656585,0.0014909090909090916,0.5441010101010106,0.21139393939393958,0.028272727272727255,0.007978787878787882,0.004454545454545456
0.00011983471074380172,0.028161157024793403,9.0909090909091e-05,0.0052341597796143275,0.026280991735537176,0.2923112947658396,0.002542699724517907,0.6155922865013779,0.030608815426997237,0.007652892561983467,9.090909090909092e-05,9.090909090909092e-05
0.0,0.016965,0.00010000000000000006,0.00010000000000000006,0.024300000000000023,0.47306666666666725,0.0006000000000000002,0.3514222222222225,0.01800000000000001,0.0096,0.11111111111111105,0.0
0.010665289256198347,0.009894352617079886,0.00016528925619834712,0.00033057851239669424,0.013809917355371895,0.3063829201101924,8.264462809917356e-05,0.6256198347107441,0.033234159779614324,0.00593112947658402,0.00017355371900826456,9.0909090909091e-05
0.00025165289256198363,0.04534944903581269,0.0,8.264462809917356e-05,0.0033691460055096448,0.05006611570247938,0.015840220385674925,0.6609256198347114,0.20691460055096433,0.028983471074380138,8.264462809917356e-05,0.0022865013774104686
0.005360606060606061,0.1314827777777777,0.0,0.000272727272727273,0.010818181818181827,0.17025656565656594,0.014872727272727265,0.4860898989898988,0.2114363636363639,0.009181818181818182,0.0025151515151515163,0.000181818181818182
0.004513774104683195,0.04516570247933885,0.0022865013774104686,0.0,0.009724517906336088,0.0787190082644628,0.00961157024793389,0.6302231404958687,0.1982066115702481,0.030567493112947645,0.00017355371900826448,0.006225895316804412
0.0036469696969696967,0.03353774104683197,0.07786042240587698,0.0,0.00534435261707989,0.12263636363636352,0.0014297520661157026,0.567657483930212,0.1963608815426999,0.0029008264462809913,8.264462809917356e-05,8.264462809917356e-05
0.005123333333333335,0.025810000000000013,0.1114747474747474,0.0,0.0011181818181818183,0.25643030303030306,0.0003000000000000001,0.5404313131313138,0.049603030303030274,0.008209090909090907,0.005545454545454548,0.005554545454545457
0.0001318181818181819,0.006151515151515152,0.003286501377410471,0.00016528925619834712,0.04455922865013778,0.37554545454545407,0.002203856749311295,0.5078420569329651,0.00017355371900826456,0.007363636363636362,8.264462809917356e-05,0.05444444444444444
