Cluster_1_Reward,Cluster_2_Reward,Cluster_3_Reward,Cluster_4_Reward,Cluster_5_Reward,Cluster_6_Reward,Cluster_7_Reward,Cluster_8_Reward,Cluster_9_Reward,Cluster_10_Reward,Cluster_11_Reward,Cluster_12_Reward
0.006391184573002755,0.041349862258953166,8.264462809917356e-05,0.0,0.009669421487603304,0.08203856749311285,0.0007438016528925619,0.6370716253443532,0.2033884297520663,0.020909090909090898,0.00025619834710743813,8.264462809917356e-05
0.00035950413223140515,0.029146005509641852,8.264462809917356e-05,0.0002516528925619836,0.0016776859504132233,0.21480165289256234,0.013685950413223137,0.6539118457300283,0.07302203856749313,0.011046831955922867,0.0,0.002203856749311295
0.00011983471074380164,0.015289256198347104,0.0032782369146005536,0.0,0.01812396694214875,0.4244573002754817,0.00016528925619834717,0.5334820936639122,0.0016528925619834713,0.003137741046831956,0.0003305785123966943,0.0
0.07906427915518822,0.016115702479338835,0.0002479338842975207,0.0,0.000743801652892562,0.10169421487603295,0.08898989898989902,0.5654453627180909,0.1456354453627183,0.02152066115702478,0.0026639118457300287,0.002415977961432508
0.0001318181818181819,0.023826446280991707,0.003030303030303033,0.00023966942148760344,0.0008264462809917355,0.07551515151515154,0.013966942148760325,0.6368016528925626,0.03267768595041321,0.20997796143250688,9.090909090909092e-05,0.003030303030303033
0.00011983471074380172,0.011429752066115713,9.0909090909091e-05,0.00037148760330578536,0.18109917355371907,0.31288705234159736,0.00017355371900826456,0.461330578512396,0.019355371900826434,0.010917355371900833,0.00017355371900826456,0.002203856749311295
0.00029000000000000006,0.18917777777777764,0.00020000000000000012,0.16111111111111104,0.0014111111111111117,0.07917777777777775,0.0142,0.5491555555555548,0.05193333333333335,0.0029333333333333342,0.0,0.0005000000000000003
0.0,0.011206611570247934,0.00024793388429752067,0.00011983471074380172,0.036088154269972444,0.47800550964187283,0.0008512396694214878,0.44250688705234104,0.015969696969696967,0.014876033057851241,0.00016528925619834712,0.0
0.003327410468319559,0.003636363636363637,0.0021212121212121214,0.0,0.08263452708907254,0.23544352617079917,0.0006859504132231406,0.5814784205693304,0.057848484848484864,0.03165289256198344,0.0021212121212121214,8.264462809917356e-05
0.00035950413223140515,0.0033057851239669425,0.00033057851239669435,0.00023966942148760344,0.0084297520661157,0.09909090909090894,0.0074380165289256155,0.6409366391184577,0.2090633608815428,0.030661157024793374,0.00033057851239669424,0.0
0.0,0.0141267217630854,0.0,0.010785123966942149,0.014628099173553713,0.09748209366391171,0.01129476584022039,0.6352892561983481,0.21162534435261726,0.007685950413223136,8.264462809917356e-05,0.0003471074380165291
0.0004793388429752069,0.027170798898071603,0.00319559228650138,0.0031955922865013774,0.014132231404958673,0.3071680440771344,0.00024793388429752067,0.6285674931129479,0.013471074380165296,0.003512396694214876,0.0,0.0
0.003075757575757576,0.0038567493112947665,8.264462809917361e-05,0.0004793388429752069,0.03413223140495867,0.5928650137741054,8.264462809917356e-05,0.3532506887052331,0.0009917355371900827,0.00991735537190083,0.0022865013774104686,8.264462809917356e-05
0.0003595041322314051,0.013388429752066111,0.00024793388429752067,0.000491322314049587,0.023082644628099145,0.39539669421487567,0.0005785123966942149,0.5442038567493124,0.007272727272727269,0.009842975206611575,0.0,0.005399449035812675
0.0004793388429752069,0.01205785123966942,0.00024793388429752067,0.0,0.012889807162534437,0.3758953168044074,0.07819926538108359,0.5036712580348941,0.013214876033057849,0.0007933884297520661,0.000413223140495868,0.0022865013774104686
0.0,0.18978888888888876,0.00020000000000000012,0.11630611111111105,0.007933333333333336,0.10548888888888888,0.0009000000000000002,0.4521444444444445,0.040411111111111134,0.011611111111111112,0.11111111111111105,0.00020000000000000012
0.003075757575757576,0.06643526170798901,0.00024793388429752067,0.0049931129476584015,0.0008264462809917355,0.21734986225895345,0.005812672176308538,0.6538842975206622,0.022275482093663892,0.02752066115702478,0.0,8.264462809917356e-05
0.00011983471074380172,0.004016528925619834,0.00319559228650138,0.00023966942148760344,0.001487603305785124,0.3287548209366385,0.009669421487603311,0.6191460055096423,0.025347107438016506,0.007796143250688702,0.0003388429752066117,0.0
0.0003954545454545457,0.012800000000000008,9.0909090909091e-05,0.00014500000000000003,0.00037272727272727305,0.28317878787878753,0.11362626262626256,0.5423737373737375,0.02327575757575758,0.018181818181818167,0.003424242424242427,0.0023030303030303037
